ID,Date&Time,Status,MODE,Game ID,PlayerUsername,Team,Number,Score Manuel,TScore,TMatch,Tgoals,SoloScore,tTeamScore,ATT,DEF,Rank,Goal,Assist,Hattrick,OwnGoal,Match Total Score,IndividualScore,TeamScore,MVP,TeamWin,TeamLoss,TeamCleanSheet,TeamMiniGame,TeamGoals,TeamGC
869,8/3/2025 19:00:00,Played,rayo-classic-7vs7,2AL,amine da.85,Orange,5,,"6,35",5,16,"2,7",10,"53,3",40,9,3,0,1,,"7,8",19,10,,1,0,0,1,11,6
870,8/3/2025 19:00:00,Played,rayo-classic-7vs7,2AL,mehdi da.71,Jaune,15,,"1,7",1,2,"0,4",3,"18,8",30,288,2,1,0,,4,"8,5",3,,0,1,0,1,6,11
871,8/3/2025 19:00:00,Played,rayo-classic-7vs7,2AL,amine be.63,Orange,11,,"4,45",5,7,"1,3","7,6","26,7",18,120,3,0,1,,"7,8",19,10,,1,0,0,1,11,6
872,8/3/2025 19:00:00,Played,rayo-classic-7vs7,2AL,walid bo.19,Jaune,12,,"2,85",4,1,"0,4","5,3","5,9","2,5",241,0,0,0,,2,3,3,,0,1,0,1,6,11
873,8/3/2025 19:00:00,Played,rayo-classic-7vs7,2AL,amine la.35,Jaune,17,,"3,45",6,4,"0,9",6,"8,9","8,333333333",184,1,0,0,,"2,7",5,3,,0,1,0,1,6,11
874,8/3/2025 19:00:00,Played,rayo-classic-7vs7,2AL,hamza te.88,Orange,7,,"6,85",11,32,"6,1","7,6","37,3","39,09090909",5,0,3,0,,"6,2","14,5",10,,1,0,0,1,11,6
875,8/3/2025 19:00:00,Played,rayo-classic-7vs7,2AL,youssef bo.63,Jaune,18,,"3,3",6,3,"0,9","5,7","7,4","8,333333333",199,0,0,0,,2,3,3,,0,1,0,1,6,11
876,8/3/2025 19:00:00,Played,rayo-classic-7vs7,2AL,omar ez.40,Orange,10,,5,2,7,"1,9","8,1","69,1",75,97,3,4,1,,10,25,10,1,1,0,0,1,11,6
877,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,ayoub da.97,Jaune,17,,"2,45",2,3,"0,7","4,2",18,30,251,1,1,0,,"2,7","6,7","3,2",,3,4,0,7,9,10
878,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,nawfal la.84,Jaune,14,,"3,05",5,9,"1,7","4,4","16,7",24,218,2,1,0,,"3,3","8,7","3,2",,3,4,0,7,9,10
879,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,ryad na.64,Orange,11,,"4,55",5,3,"1,1",8,"10,9",16,114,1,1,0,,"4,8","13,5",10,,6,3,3,9,15,11
880,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,serhane ch.68,Blue,22,,"1,6",1,0,"0,2",3,7,10,315,0,1,0,,2,"4,5",3,,3,5,2,8,9,12
881,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,hamza na.23,Orange,5,,"5,25",4,15,3,"7,5","34,5","57,5",38,8,3,0,,10,"30,5",10,1,6,3,3,9,15,11
882,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,oussama am.91,Orange,9,,"3,55",5,1,"0,5","6,6","7,1",4,179,0,0,0,,"3,7",10,10,,6,3,3,9,15,11
883,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,ayman bo.09,Orange,8,,"3,7",4,10,"1,6","5,8","23,8",35,169,4,4,0,,8,24,10,,6,3,3,9,15,11
884,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,youssef ma.95,Jaune,18,,"5,6",5,18,"2,6","8,6","34,4",48,17,3,0,0,,"3,4","9,2","3,2",,3,4,0,7,9,10
885,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,omar na.83,Jaune,16,,"4,55",7,7,2,"7,1","14,5","22,85714286",114,1,1,0,,"2,7","6,7","3,2",,3,4,0,7,9,10
886,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,youness am.40,Jaune,15,,5,3,13,"2,3","7,7","40,1","63,33333333",97,2,3,0,,"4,2","11,7","3,2",,3,4,0,7,9,10
887,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,tarik el.01,Blue,19,,"2,9",3,1,"0,3","5,5","5,7","3,333333333",235,1,0,0,,"2,2",5,3,,3,5,2,8,9,12
888,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,youness se.44,Blue,21,,"5,45",9,24,"4,2","6,7","24,6","36,66666667",29,4,2,0,,"4,9",14,3,,3,5,2,8,9,12
889,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,ismail lo.98,Orange,7,,"5,8",17,14,"5,1","6,5",14,"24,70588235",13,2,5,0,,"7,2","21,5",10,,6,3,3,9,15,11
890,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,mohammed es.65,Blue,23,,"5,6",11,32,"4,9","6,3","25,6","34,54545455",17,2,0,0,,"2,8",7,3,,3,5,2,8,9,12
891,8/4/2025 20:00:00,Played,Rayo Rush5,2AM,hamza ad.27,Blue,25,,"4,75",5,5,"1,3","8,2",14,20,104,2,1,0,,"3,2","8,5",3,,3,5,2,8,9,12
892,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,nawfal la.84,Jaune,17,,"3,05",5,9,"1,7","4,4","16,7",24,218,1,0,0,,"2,8",5,3,,1,6,0,7,4,16
893,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,zahid ab.36,Jaune,14,,"2,95",2,2,"0,4","5,5","10,9",15,227,0,0,0,,2,3,3,,1,6,0,7,4,16
894,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,ismail lo.98,Jaune,16,,"5,8",17,14,"5,1","6,5",14,"24,70588235",13,2,0,0,,"3,7",7,3,,1,6,0,7,4,16
895,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,mohamed ai.24,Blue,22,,"7,9",17,39,"8,4","7,4","27,4","11,3",3,4,2,0,,"9,2","20,2","9,2",,6,3,2,9,13,8
896,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,yousef re.58,Orange,5,,"5,2",1,0,"0,4",10,14,30,50,0,3,0,,"6,8","14,5",10,,5,3,3,8,13,6
897,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,youssef bo.63,Jaune,18,,"3,3",6,3,"0,9","5,7","7,4","8,333333333",199,1,0,0,,"2,8",5,3,,1,6,0,7,4,16
898,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,abdellah la.67,Orange,8,,"5,45",4,11,"1,9",9,"27,5","42,5",29,4,0,0,,"8,3",18,10,,5,3,3,8,13,6
899,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,yahya bo.66,Blue,25,,"4,7",1,1,"0,2","9,2","13,2",10,106,1,0,0,,"5,5","11,2","9,2",,6,3,2,9,13,8
900,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,adam ou.81,Orange,11,,"4,5",4,13,"2,3","6,7","27,9",40,118,6,0,0,,10,22,10,1,5,3,3,8,13,6
901,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,anass re.41,Jaune,15,,3,3,1,"0,7","5,3","8,7","16,66666667",223,0,3,0,,"3,9","7,5",3,,1,6,0,7,4,16
902,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,nizar ch.91,Blue,19,,"6,6",8,25,"4,4","8,8","44,3","43,75",8,4,1,0,,"8,6","18,7","9,2",,6,3,2,9,13,8
903,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,reda to.43,Blue,21,,"3,6",2,8,"1,1","6,1","33,9",50,174,3,2,0,,"8,4","18,2","9,2",,6,3,2,9,13,8
904,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,amine da.85,Orange,7,,"6,35",5,16,"2,7",10,"53,3",40,9,2,0,0,,"6,6",14,10,,5,3,3,8,13,6
905,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,ali mo.40,Blue,23,,"3,45",2,3,"0,7","6,2","18,3",30,184,1,2,0,,"6,7","14,2","9,2",,6,3,2,9,13,8
906,8/6/2025 19:30:00,Played,Rayo Rush5,2AN,ayoub aj.26,Orange,9,,"3,9",5,11,"1,8",6,"20,9",30,154,1,1,0,,"6,4","13,5",10,,5,3,3,8,13,6
907,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,nawfal la.84,Blue,21,,"3,05",5,9,"1,7","4,4","16,7",24,218,4,1,0,,10,"19,5",10,1,6,3,4,9,11,7
908,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,amine la.35,Jaune,17,,"3,45",6,4,"0,9",6,"8,9","8,333333333",184,0,0,0,,"2,1","3,2","3,2",,3,4,1,7,5,7
909,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,amin ma.49,Jaune,16,,"6,8",23,34,"8,1","5,5","17,2","-7,6",6,0,1,0,,"2,8","4,7","3,2",,3,4,1,7,5,7
910,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,ryad na.64,Blue,22,,"4,55",5,3,"1,1",8,"10,9",16,114,0,1,0,,"6,1","11,5",10,,6,3,4,9,11,7
911,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,hamza la.23,Orange,5,,"1,55",1,0,"0,1",3,3,0,336,0,0,0,,2,3,3,,2,4,1,6,6,8
912,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,karim na.00,Blue,23,,"4,8",2,7,"1,1","8,5","31,6",50,100,3,1,0,,9,"17,5",10,,6,3,4,9,11,7
913,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,oussama am.91,Orange,11,,"3,55",5,1,"0,5","6,6","7,1",4,179,0,0,0,,2,3,3,,2,4,1,6,6,8
914,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,ayman bo.09,Jaune,18,,"3,7",4,10,"1,6","5,8","23,8",35,169,2,0,0,,4,"7,2","3,2",,3,4,1,7,5,7
915,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,nizar ch.91,Blue,25,,"6,6",8,25,"4,4","8,8","44,3","43,75",8,4,1,0,,10,"19,5",10,1,6,3,4,9,11,7
916,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,omar na.83,Jaune,15,,"4,55",7,7,2,"7,1","14,5","22,85714286",114,1,1,0,,"3,8","6,7","3,2",,3,4,1,7,5,7
917,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,hamza te.88,Blue,19,,"6,85",11,32,"6,1","7,6","37,3","39,09090909",5,1,4,0,,"9,3",18,10,,6,3,4,9,11,7
918,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,ali mo.40,Jaune,14,,"3,45",2,3,"0,7","6,2","18,3",30,184,2,1,0,,"4,8","8,7","3,2",,3,4,1,7,5,7
919,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,hamza na.23,Orange,7,,"5,25",4,15,3,"7,5","34,5","57,5",38,1,1,0,,"3,7","6,5",3,,2,4,1,6,6,8
920,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,reda to.43,Orange,8,,"3,6",2,8,"1,1","6,1","33,9",50,174,5,0,0,,"6,8",13,3,,2,4,1,6,6,8
921,8/8/2025 21:30:00,Played,Rayo Rush5,2AO,ismail lo.98,Orange,9,,"5,8",17,14,"5,1","6,5",14,"24,70588235",13,0,3,0,,"4,2","7,5",3,,2,4,1,6,6,8
922,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,omar na.83,Jaune,14,,"4,55",7,7,2,"7,1","14,5","22,85714286",114,1,2,0,,7,15,10,,1,0,0,1,10,8
923,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,ayoub da.97,Orange,8,,"2,45",2,3,"0,7","4,2",18,30,251,2,2,0,,"5,5","12,1","5,1",,0,1,0,1,8,10
924,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,amine da.85,Jaune,13,,"6,35",5,16,"2,7",10,"53,3",40,9,2,0,0,,"6,5",14,10,,1,0,0,1,10,8
925,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,nizar ch.91,Orange,9,,"6,6",8,25,"4,4","8,8","44,3","43,75",8,4,1,1,,"8,3","17,6","5,1",,0,1,0,1,8,10
926,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,youssef bo.63,Orange,10,,"3,3",6,3,"0,9","5,7","7,4","8,333333333",199,0,0,0,,2,"5,1","5,1",,0,1,0,1,8,10
927,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,mohamed mo.07,Jaune,16,,"2,9",3,1,"0,5","5,3","7,6",10,235,0,0,0,,"4,5",10,10,,1,0,0,1,10,8
928,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,sbiry sa.32,Orange,5,,"4,7",3,2,1,"8,4","13,4","26,66666667",106,0,1,0,,"2,8","6,6","5,1",,0,1,0,1,8,10
929,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,ismail tb.59,Jaune,15,,"4,1",3,0,"0,5","7,7","6,8",10,136,0,0,0,,"4,5",10,10,,1,0,0,1,10,8
930,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,walid bo.19,Orange,11,,"2,85",4,1,"0,4","5,3","5,9","2,5",241,0,0,0,,2,"5,1","5,1",,0,1,0,1,8,10
931,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,islam be.96,Jaune,12,,"4,8",12,26,"4,4","5,2","21,8","-20,6",100,0,0,0,,"4,5",10,10,,1,0,0,1,10,8
932,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,amine be.63,Orange,6,,"4,45",5,7,"1,3","7,6","26,7",18,120,1,1,0,,"3,8","8,6","5,1",,0,1,0,1,8,10
933,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,ismail lo.98,Orange,7,,"5,8",17,14,"5,1","6,5",14,"24,70588235",13,1,1,0,,"3,8","8,6","5,1",,0,1,0,1,8,10
934,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,rayane ha.96,Jaune,18,,"5,2",1,3,"0,4",10,"27,5",40,50,3,1,0,,"8,2","17,5",10,,1,0,0,1,10,8
935,8/10/2025 20:00:00,Played,rayo-classic-7vs7,2AP,hamza te.88,Jaune,17,,"6,85",11,32,"6,1","7,6","37,3","39,09090909",5,4,0,1,,10,21,10,1,1,0,0,1,10,8
936,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,yasser kh.40,Blue,21,,"2,95",4,2,"0,9",5,"10,5","17,5",227,1,0,0,,"2,7",5,3,,2,5,0,7,8,13
937,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,idriss ch.22,Blue,25,,"1,65",1,1,"0,3",3,"13,2",20,303,1,1,0,,"3,2","6,5",3,,2,5,0,7,8,13
938,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,brahim aa.53,Jaune,16,,"3,2",1,0,"0,2","6,2","8,5",10,210,0,1,0,,"3,6","7,7","6,2",,4,5,2,9,12,13
939,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,simo bo.30,Blue,22,,"1,75",1,5,"0,5",3,"37,3",50,282,5,0,0,,"5,3",13,3,,2,5,0,7,8,13
940,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,omar ez.40,Jaune,18,,5,2,7,"1,9","8,1","69,1",75,97,4,4,0,,"7,7","20,2","6,2",,4,5,2,9,12,13
941,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,abdeltif mt.04,Jaune,14,,"3,25",1,2,"0,3","6,2","19,3",20,204,2,0,0,,"4,4","10,2","6,2",,4,5,2,9,12,13
942,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,edern ad.48,Orange,11,,"3,6",4,5,"1,5","5,7","17,3","32,5",174,3,2,0,,"7,3",19,10,,6,2,1,8,16,10
943,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,jawad na.14,Orange,5,,"5,2",1,0,"0,4",10,"15,5",30,50,0,3,0,,"5,8","14,5",10,,6,2,1,8,16,10
944,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,amine ta.36,Jaune,17,,"5,15",3,13,"2,1","8,2","41,6","66,66666667",74,5,5,0,,"8,9","23,7","6,2",,4,5,2,9,12,13
945,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,hamza ba.54,Jaune,15,,"4,35",7,7,"1,6","7,1","12,4","17,14285714",121,1,2,0,,"4,7","11,2","6,2",,4,5,2,9,12,13
946,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,mohammed es.65,Blue,19,,"5,6",11,32,"4,9","6,3","25,6","34,54545455",17,1,1,0,,"3,2","6,5",3,,2,5,0,7,8,13
947,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,driss as.05,Orange,9,,"5,6",1,7,"1,2",10,"59,7",90,17,7,2,0,,10,27,10,1,6,2,1,8,16,10
948,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,youness se.44,Orange,7,,"5,45",9,24,"4,2","6,7","24,6","36,66666667",29,4,1,0,,"7,5","19,5",10,,6,2,1,8,16,10
949,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,yassine ab.57,Orange,8,,4,6,9,"2,2","5,8","18,3","31,66666667",147,2,1,0,,"6,2","15,5",10,,6,2,1,8,16,10
950,8/11/2025 20:00:00,Played,Rayo Rush5,2AQ,amine be.63,Blue,23,,"4,45",5,7,"1,3","7,6","26,7",18,120,0,0,0,,2,3,3,,2,5,0,7,8,13
951,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,nawfal la.84,Blue,21,,"3,05",5,9,"1,7","4,4","16,7",24,218,1,0,0,,"2,4",5,3,,0,5,1,5,3,8
952,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,adam ou.81,Orange,5,,"4,5",4,13,"2,3","6,7","27,9",40,118,0,0,0,,2,"3,9","3,9",,2,4,1,6,2,7
953,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,ayoub aj.26,Orange,9,,"3,9",5,11,"1,8",6,"20,9",30,154,0,1,0,,"2,5","5,4","3,9",,2,4,1,6,2,7
954,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,bader ya.22,Blue,22,,"1,6",1,1,"0,2",3,"8,2",10,315,1,0,0,,"2,4",5,3,,0,5,1,5,3,8
955,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,abdellah la.67,Jaune,18,,"5,45",4,11,"1,9",9,"27,5","42,5",29,4,4,0,,9,24,10,,8,1,4,9,15,5
956,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,yassine ab.57,Jaune,14,,4,6,9,"2,2","5,8","18,3","31,66666667",147,3,3,0,,"7,7","20,5",10,,8,1,4,9,15,5
957,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,yasser kh.40,Orange,11,,"2,95",4,2,"0,9",5,"10,5","17,5",227,0,1,0,,"2,5","5,4","3,9",,2,4,1,6,2,7
958,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,ryad na.64,Blue,25,,"4,55",5,3,"1,1",8,"10,9",16,114,0,1,0,,"2,2","4,5",3,,0,5,1,5,3,8
959,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,houssam kh.27,Jaune,17,,"5,05",1,0,"0,1",10,"7,5",0,93,0,0,0,,"4,1",10,10,,8,1,4,9,15,5
960,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,oussama am.91,Jaune,15,,"3,55",5,1,"0,5","6,6","7,1",4,179,1,1,0,,"5,3","13,5",10,,8,1,4,9,15,5
961,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,yassine se.80,Blue,19,,"1,6",1,1,"0,2",3,"8,2",10,315,1,0,0,,"2,4",5,3,,0,5,1,5,3,8
962,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,aymane af.99,Jaune,16,,"5,9",5,20,"3,7","8,1","37,3",60,12,7,2,0,,10,27,10,1,8,1,4,9,15,5
963,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,salah ma.83,Orange,7,,"2,1",1,2,"0,3","3,9","14,3",20,263,2,0,0,,"3,4","7,9","3,9",,2,4,1,6,2,7
964,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,abedelrahim sl.0,Orange,8,,2,1,0,"0,1","3,9",1,0,269,0,0,0,,2,"3,9","3,9",,2,4,1,6,2,7
965,8/13/2025 19:30:00,Played,Rayo Rush5,2AR,abdelaziz af.47,Blue,23,,"3,45",6,8,"1,5","5,4","14,3",20,184,0,1,0,,"2,2","4,5",3,,0,5,1,5,3,8
966,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,nawfal la.84,Jaune,18,,"3,05",5,9,"1,7","4,4","16,7",24,218,1,1,0,,"2,9","6,5",3,,2,5,1,7,5,9
967,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,abdellah la.67,Orange,5,,"5,45",4,11,"1,9",9,"27,5","42,5",29,2,1,0,,"5,8","13,3","7,8",,4,4,3,8,7,6
968,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,hamza te.88,Orange,9,,"6,85",11,32,"6,1","7,6","37,3","39,09090909",5,2,2,0,,"6,5","14,8","7,8",,4,4,3,8,7,6
969,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,ilias at.67,Blue,22,,"5,2",1,4,"0,4",10,"31,7",40,50,4,0,0,,"7,8",18,10,,6,3,4,9,10,7
970,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,nizar na.27,Blue,21,,"5,25",1,0,"0,5",10,"17,5",50,38,0,5,0,,"7,6","17,5",10,,6,3,4,9,10,7
971,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,issam ha.88,Jaune,14,,"1,6",1,0,"0,2",3,5,10,315,0,1,0,,2,"4,5",3,,2,5,1,7,5,9
972,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,samir ha.0,Jaune,15,,"1,7",1,2,"0,4",3,"18,3",30,288,2,1,0,,"3,7","8,5",3,,2,5,1,7,5,9
973,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,amin ma.49,Blue,25,,"6,8",23,34,"8,1","5,5","17,2","-7,6",6,1,0,0,,"5,2",12,10,,6,3,4,9,10,7
974,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,islam be.96,Jaune,17,,"4,8",12,26,"4,4","5,2","21,8","-20,6",100,0,1,0,,2,"4,5",3,,2,5,1,7,5,9
975,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,mohamed na.52,Orange,11,,"4,1",1,0,"0,4","7,8",11,30,136,0,3,0,,"5,4","12,3","7,8",,4,4,3,8,7,6
976,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,yassine fa.16,Orange,8,,"4,05",1,1,"0,3","7,8","12,7",20,141,1,1,0,,"4,9","11,3","7,8",,4,4,3,8,7,6
977,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,hamza fa.0,Orange,7,,"4,05",1,2,"0,3","7,8","16,8",20,141,2,0,0,,"5,2","11,8","7,8",,4,4,3,8,7,6
978,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,omar na.83,Blue,19,,"4,55",7,7,2,"7,1","14,5","22,85714286",114,0,0,0,,"4,4",10,10,,6,3,4,9,10,7
979,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,soufiane en.46,Jaune,16,,"4,1",6,17,"2,3","5,9",25,"33,33333333",136,2,1,0,,"3,7","8,5",3,,2,5,1,7,5,9
980,8/15/2025 21:30:00,Played,Rayo Rush5,2AS,hassan da.15,Blue,23,,"5,5",1,5,1,10,"43,3",70,25,5,2,0,,10,23,10,1,6,3,4,9,10,7
981,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,sbiry sa.32,Jaune,14,,"4,7",3,2,1,"8,4","13,4","26,66666667",106,0,2,0,,"4,2",13,10,,1,0,0,1,8,8
982,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,mohamed ai.24,Orange,8,,"7,9",17,39,"8,4","7,4","27,4","11,3",3,0,2,0,,"2,7",11,8,,0,1,0,1,8,8
983,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,ismail tb.59,Jaune,13,,"4,1",3,0,"0,5","7,7","6,8",10,136,0,3,0,,"5,3","14,5",10,,1,0,0,1,8,8
984,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,idriss tb.43,Orange,9,,"4,7",3,10,"1,7","7,7","49,1","46,66666667",106,3,0,1,,"7,1",17,8,,0,1,0,1,8,8
985,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,abdellah la.67,Orange,10,,"5,45",4,11,"1,9",9,"27,5","42,5",29,1,1,0,,"3,1","11,5",8,,0,1,0,1,8,8
986,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,hamza te.88,Jaune,16,,"6,85",11,32,"6,1","7,6","37,3","39,09090909",5,4,0,1,,10,21,10,1,1,0,0,1,8,8
987,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,hamza ad.27,Orange,5,,"4,75",5,5,"1,3","8,2",14,20,104,1,2,0,,"4,2",13,8,,0,1,0,1,8,8
988,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,matos ma.56,Jaune,15,,"5,1",1,1,"0,2",10,"10,7",10,81,1,0,0,,"3,5",12,10,,1,0,0,1,8,8
989,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,reda ou.31,Orange,11,,"3,15",3,3,"0,5","5,8","10,3",10,212,1,0,0,,2,10,8,,0,1,0,1,8,8
990,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,zahid ab.36,Orange,6,,"2,95",2,2,"0,4","5,5","10,9",15,227,2,1,0,,"4,5","13,5",8,,0,1,0,1,8,8
991,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,amine be.63,Jaune,12,,"4,45",5,7,"1,3","7,6","26,7",18,120,1,1,0,,"4,5","13,5",10,,1,0,0,1,8,8
992,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,amrane sa.55,Orange,7,,"4,15",1,0,"0,3",8,9,20,134,0,2,0,,"2,7",11,8,,0,1,0,1,8,8
993,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,hodaifa be.37,Jaune,18,,"5,2",2,2,"0,4",10,"12,2",15,50,1,0,0,,"3,5",12,10,,1,0,0,1,8,8
994,8/17/2025 20:00:00,Played,rayo-classic-7vs7,2AT,youssef sb.0,Jaune,17,,"5,1",1,1,"0,2",10,"10,7",10,81,1,0,0,,"3,5",12,10,,1,0,0,1,8,8
